Run number,d',w',w,tau,d,Max height,Mean height,Mean gradient,Mean soil thickness,Fractional soil cover,Total number of surface faces,Number of soil-air faces,Number of rock-air faces
20,316.227766,0.4,0.000126491,3162.27766,0.1,50.5,27.92490119,0.426753041,0.186770428,0.113306983,759,86,673
21,10,0.4,0.00004,10000,0.001,107,57.09881423,0.958426428,0.455252918,0.260571429,875,228,647
22,31.6227766,0.4,0.00004,10000,0.003162278,87.5,48.31620553,0.787299469,0.369649805,0.215836526,783,169,614
23,100,0.4,0.00004,10000,0.01,66,37.36363636,0.592179377,0.350194553,0.20971867,782,164,618
24,316.227766,0.4,0.00004,10000,0.031622777,49,26.88932806,0.435881256,0.225680934,0.149253731,737,110,627
25,1000,0.4,0.00004,10000,0.1,33,19.19960474,0.278410538,0.120622568,0.079945799,738,59,679
26,0.1,1.264911064,0.012649111,100,0.001,67.5,34.04347826,0.611590362,0.73540856,0.706994329,529,374,155
27,0.316227766,1.264911064,0.012649111,100,0.003162278,67,34.2687747,0.602480188,0.634241245,0.610169492,531,324,207
28,1,1.264911064,0.012649111,100,0.01,65.5,33.51778656,0.588751786,0.677042802,0.641681901,547,351,196
29,3.16227766,1.264911064,0.012649111,100,0.031622777,60.5,32.39130435,0.547692862,0.754863813,0.681399632,543,370,173
30,10,1.264911064,0.012649111,100,0.1,49.5,28.53359684,0.447282504,0.700389105,0.641441441,555,356,199
31,0.316227766,1.264911064,0.004,316.227766,0.001,68.5,34.79051383,0.616154469,0.66536965,0.640074212,539,345,194
32,1,1.264911064,0.004,316.227766,0.003162278,66.5,34.38339921,0.595606967,0.712062257,0.648312611,563,365,198
33,3.16227766,1.264911064,0.004,316.227766,0.01,62,33.47826087,0.556821076,0.688715953,0.617915905,547,338,209
34,10,1.264911064,0.004,316.227766,0.031622777,50.5,29.20158103,0.449573577,0.704280156,0.630236794,549,346,203
35,31.6227766,1.264911064,0.004,316.227766,0.1,32,19.98814229,0.276137504,0.653696498,0.593692022,539,320,219
36,1,1.264911064,0.001264911,1000,0.001,65.5,33.48221344,0.5910609,0.708171206,0.669758813,539,361,178
37,3.16227766,1.264911064,0.001264911,1000,0.003162278,61,32.69565217,0.547692862,0.793774319,0.696857671,541,377,164
38,10,1.264911064,0.001264911,1000,0.01,49.5,28.62450593,0.442718397,0.677042802,0.643761302,553,356,197
39,31.6227766,1.264911064,0.001264911,1000,0.031622777,30.5,18.87351779,0.273846431,0.568093385,0.549348231,537,295,242
40,100,1.264911064,0.001264911,1000,0.1,13.5,8.290513834,0.118666787,0.583657588,0.568965517,522,297,225
41,3.16227766,1.264911064,0.0004,3162.27766,0.001,62.5,33.84980237,0.556821076,0.774319066,0.672566372,565,380,185
42,10,1.264911064,0.0004,3162.27766,0.003162278,50.5,29.44664032,0.447282504,0.704280156,0.615523466,554,341,213
43,31.6227766,1.264911064,0.0004,3162.27766,0.01,32,19.95652174,0.276119464,0.661478599,0.618874773,551,341,210
44,100,1.264911064,0.0004,3162.27766,0.031622777,15,9.57312253,0.125503927,0.568093385,0.588571429,525,309,216
45,316.227766,1.264911064,0.0004,3162.27766,0.1,6,3.822134387,0.043349998,0.552529183,0.583173996,523,305,218
46,10,1.264911064,0.000126491,10000,0.001,49.5,28.16600791,0.442700357,0.750972763,0.669724771,545,365,180
47,31.6227766,1.264911064,0.000126491,10000,0.003162278,31,18.79841897,0.271573397,0.634241245,0.611214953,535,327,208
48,100,1.264911064,0.000126491,10000,0.01,13.5,8.335968379,0.119812323,0.66536965,0.66023166,518,342,176
49,316.227766,1.264911064,0.000126491,10000,0.031622777,4.5,2.557312253,0.036503837,0.560311284,0.619883041,513,318,195
50,1000,1.264911064,0.000126491,10000,0.1,2,0.584980237,0.005682584,0.490272374,0.578629032,496,287,209
51,0.1,4,0.04,100,0.001,62,32.22924901,0.561385183,0.980544747,0.970760234,513,498,15
52,0.316227766,4,0.04,100,0.003162278,62,32.08300395,0.556821076,0.980544747,0.941747573,515,485,30
53,1,4,0.04,100,0.01,59.5,31.40711462,0.538564647,0.93385214,0.912621359,515,470,45
54,3.16227766,4,0.04,100,0.031622777,52.5,29.26086957,0.474667147,0.949416342,0.904854369,515,466,49
55,10,4,0.04,100,0.1,39,23.41501976,0.351436253,0.945525292,0.893203883,515,460,55
56,0.316227766,4,0.012649111,316.227766,0.001,63,33.01976285,0.563658217,0.992217899,0.942196532,519,489,30
57,1,4,0.012649111,316.227766,0.003162278,61,32.46640316,0.545401788,0.968871595,0.940038685,517,486,31
58,3.16227766,4,0.012649111,316.227766,0.01,53.5,30.23320158,0.47694018,0.953307393,0.901353965,517,466,51
59,10,4,0.012649111,316.227766,0.031622777,40,24.44664032,0.353727326,0.964980545,0.899807322,519,467,52
60,31.6227766,4,0.012649111,316.227766,0.1,21.5,13.92094862,0.184855361,0.941634241,0.868471954,517,449,68
61,1,4,0.004,1000,0.001,59.5,31.43478261,0.538564647,0.945525292,0.927875244,513,476,37
62,3.16227766,4,0.004,1000,0.003162278,53,29.23715415,0.47694018,0.953307393,0.89668616,513,460,53
63,10,4,0.004,1000,0.01,39,23.35177866,0.349145179,0.941634241,0.888888889,513,456,57
64,31.6227766,4,0.004,1000,0.031622777,20.5,13.01581028,0.183709824,0.891050584,0.869649805,514,447,67
65,100,4,0.004,1000,0.1,7.5,4.600790514,0.061615447,0.93385214,0.876712329,511,448,63
66,3.16227766,4,0.001264911,3162.27766,0.001,54,30.20158103,0.483813401,0.953307393,0.881322957,514,453,61
67,10,4,0.001264911,3162.27766,0.003162278,40,24.37944664,0.35600036,1.003891051,0.908560311,514,467,47
68,31.6227766,4,0.001264911,3162.27766,0.01,21.5,13.89328063,0.180273214,0.941634241,0.889748549,517,460,57
69,100,4,0.001264911,3162.27766,0.031622777,9,5.533596838,0.070734641,0.929961089,0.87961165,515,453,62
70,316.227766,4,0.001264911,3162.27766,0.1,4,2.225296443,0.027384643,0.785992218,0.789473684,513,405,108
71,10,4,0.0004,10000,0.001,39,23.2055336,0.344599112,0.929961089,0.875243665,513,449,64
72,31.6227766,4,0.0004,10000,0.003162278,20,12.75889328,0.173436073,0.93385214,0.877192982,513,450,63
73,100,4,0.0004,10000,0.01,7.5,4.399209486,0.059324373,0.875486381,0.857142857,511,438,73
74,316.227766,4,0.0004,10000,0.031622777,2.5,1.12055336,0.018247409,0.778210117,0.798804781,502,401,101
75,1000,4,0.0004,10000,0.1,1,0.156126482,0.004555087,0.260700389,0.407239819,442,180,262
76,0.1,12.64911064,0.126491106,100,0.001,62.5,32.29249012,0.56594929,1.019455253,0.994152047,513,510,3
77,0.316227766,12.64911064,0.126491106,100,0.003162278,61.5,32.03557312,0.554530002,0.988326848,0.986354776,513,506,7
78,1,12.64911064,0.126491106,100,0.01,58.5,31.11067194,0.527145359,0.996108949,0.976608187,513,501,12
79,3.16227766,12.64911064,0.126491106,100,0.031622777,51,28.73517787,0.460974825,1.031128405,0.962962963,513,494,19
80,10,12.64911064,0.126491106,100,0.1,37,22.38339921,0.330888751,1.070038911,0.968810916,513,497,16
81,0.316227766,12.64911064,0.04,316.227766,0.001,62,32.9486166,0.556821076,0.984435798,0.976789168,517,505,12
82,1,12.64911064,0.04,316.227766,0.003162278,59,32.12252964,0.527163399,0.988326848,0.965317919,519,501,18
83,3.16227766,12.64911064,0.04,316.227766,0.01,52.5,29.72332016,0.467830006,1.054474708,0.97098646,517,502,15
84,10,12.64911064,0.04,316.227766,0.031622777,38,23.33596838,0.333197864,1.093385214,0.969052224,517,501,16
85,31.6227766,12.64911064,0.04,316.227766,0.1,20,12.63241107,0.175727146,1.093385214,0.937864078,515,483,32
86,1,12.64911064,0.012649111,1000,0.001,58,31.13043478,0.524872326,0.988326848,0.964912281,513,495,18
87,3.16227766,12.64911064,0.012649111,1000,0.003162278,51.5,28.66007905,0.460956785,1.058365759,0.964912281,513,495,18
88,10,12.64911064,0.012649111,1000,0.01,37,22.48221344,0.328615717,1.081712062,0.95711501,513,491,22
89,31.6227766,12.64911064,0.012649111,1000,0.031622777,19.5,12.66007905,0.171144999,1.143968872,0.962962963,513,494,19
90,100,12.64911064,0.012649111,1000,0.1,8,4.766798419,0.066179554,1.077821012,0.943248532,511,482,29
91,3.16227766,12.64911064,0.004,3162.27766,0.001,52.5,29.73913043,0.465538932,1.046692607,0.953578337,517,493,24
92,10,12.64911064,0.004,3162.27766,0.003162278,38.5,23.26482213,0.337743931,1.073929961,0.941634241,514,484,30
93,31.6227766,12.64911064,0.004,3162.27766,0.01,19.5,12.53359684,0.168871966,1.101167315,0.941520468,513,483,30
94,100,12.64911064,0.004,3162.27766,0.031622777,8,4.776679842,0.06046991,1.101167315,0.939334638,511,480,31
95,316.227766,12.64911064,0.004,3162.27766,0.1,3.5,1.739130435,0.023957053,1.038910506,0.919607843,510,469,41
96,10,12.64911064,0.001264911,10000,0.001,37,22.33596838,0.330888751,1.105058366,0.966861598,513,496,17
97,31.6227766,12.64911064,0.001264911,10000,0.003162278,19.5,12.51778656,0.168871966,1.112840467,0.93957115,513,482,31
98,100,12.64911064,0.001264911,10000,0.01,8,4.81027668,0.062751964,1.081712062,0.93359375,512,478,34
99,316.227766,12.64911064,0.001264911,10000,0.031622777,3,1.713438735,0.020538482,1.042801556,0.903162055,506,457,49
100,1000,12.64911064,0.001264911,10000,0.1,1.5,0.650197628,0.004555087,0.766536965,0.780487805,492,384,108
101,0.1,40,0.4,100,0.001,62,32.21343874,0.55909411,1.011673152,0.994152047,513,510,3
102,0.316227766,40,0.4,100,0.003162278,61.5,31.90909091,0.554548042,0.996108949,0.992202729,513,509,4
103,1,40,0.4,100,0.01,59,31.09486166,0.531709467,1.007782101,0.976608187,513,501,12
104,3.16227766,40,0.4,100,0.031622777,51,28.52964427,0.460974825,1.081712062,0.986354776,513,506,7
105,10,40,0.4,100,0.1,36.5,22.07509881,0.326342683,1.19844358,0.978557505,513,502,11
106,0.316227766,40,0.126491106,316.227766,0.001,62.5,32.93675889,0.55911215,0.980544747,0.982591876,517,508,9
107,1,40,0.126491106,316.227766,0.003162278,59.5,32.1027668,0.529418393,1.027237354,0.992263056,517,513,4
108,3.16227766,40,0.126491106,316.227766,0.01,52,29.6284585,0.465538932,1.108949416,0.98065764,517,507,10
109,10,40,0.126491106,316.227766,0.031622777,37.5,23.15019763,0.328615717,1.217898833,0.99032882,517,512,5
110,31.6227766,40,0.126491106,316.227766,0.1,19,12.25296443,0.166598932,1.256809339,0.98245614,513,504,9
111,1,40,0.04,1000,0.001,58,31.07114625,0.524872326,1.003891051,0.984405458,513,505,8
112,3.16227766,40,0.04,1000,0.003162278,51,28.54545455,0.458701792,1.105058366,0.990253411,513,508,5
113,10,40,0.04,1000,0.01,36.5,22.16205534,0.32405161,1.210116732,0.978557505,513,502,11
114,31.6227766,40,0.04,1000,0.031622777,19,12.256917,0.162016785,1.272373541,0.986354776,513,506,7
115,100,40,0.04,1000,0.1,7.5,4.644268775,0.059333393,1.252918288,0.978557505,513,502,11
116,3.16227766,40,0.012649111,3162.27766,0.001,52,29.63241107,0.463265899,1.097276265,0.982591876,517,508,9
117,10,40,0.012649111,3162.27766,0.003162278,37.5,23.14229249,0.330888751,1.210116732,0.98065764,517,507,10
118,31.6227766,40,0.012649111,3162.27766,0.01,19,12.26482213,0.168871966,1.252918288,0.986354776,513,506,7
119,100,40,0.012649111,3162.27766,0.031622777,7.5,4.640316206,0.059342413,1.225680934,0.978473581,511,500,11
120,316.227766,40,0.012649111,3162.27766,0.1,3,1.5256917,0.021684019,1.112840467,0.919291339,508,467,41
121,10,40,0.004,10000,0.001,36.5,21.92885375,0.326324643,1.194552529,0.988304094,513,507,6
122,31.6227766,40,0.004,10000,0.003162278,19,12.30039526,0.162016785,1.249027237,0.98245614,513,504,9
123,100,40,0.004,10000,0.01,7.5,4.563241107,0.058187857,1.210116732,0.956947162,511,489,22
124,316.227766,40,0.004,10000,0.031622777,3,1.543478261,0.020538482,1.140077821,0.924603175,504,466,38
125,1000,40,0.004,10000,0.1,2,0.494071146,0.013683302,0.684824903,0.747433265,487,364,123
